0,0,1,1,2,3,7,8,17,9,10,13,18,14,15,20,19,16
1,0,18,1,1,1,2,3,17,7,8,10,9,13,14,18,18,15,20,19,16
2,0,1,2,18,3,7,18,8,9,10,13,17,14,15,14,15,19,20,16
3,0,1,1,18,17,1,2,3,7,8,10,9,13,14,15,18,14,15,19,20,16
4,0,1,18,1,2,3,7,8,9,18,10,13,17,14,15,18,14,15,14,15,19,20,16
5,0,1,2,17,18,3,7,10,8,9,13,14,15,14,15,19,20,16
6,0,1,1,1,18,2,17,3,7,10,8,9,13,14,18,15,19,20,16
7,0,1,2,3,7,8,9,10,18,18,13,14,15,14,15,14,15,20,17,19,16
8,0,1,2,3,7,8,18,17,9,10,13,14,15,14,15,20,18,19,16
9,0,1,1,2,3,17,7,10,8,9,13,14,15,14,15,18,14,15,20,19,16
10,0,1,18,17,1,1,2,3,18,7,8,10,9,13,14,15,14,15,14,15,18,19,20,16
11,0,17,1,2,3,7,18,8,10,9,13,14,15,14,15,18,20,19,16
12,0,1,1,2,3,18,7,8,9,18,10,17,13,14,15,14,15,20,19,16
13,0,18,1,17,1,1,2,3,7,10,8,9,13,18,14,15,14,15,14,15,19,20,16
14,0,18,1,1,2,3,7,10,8,18,9,13,14,15,14,18,15,14,17,15,20,19,16
15,0,1,1,1,2,17,3,7,8,9,10,13,14,15,19,20,18,18,16
16,0,18,1,18,2,3,7,10,18,8,9,13,14,17,15,14,15,19,20,16
17,0,1,18,2,3,7,8,10,9,18,17,13,14,15,20,19,16
18,0,1,1,2,3,18,7,8,9,10,13,14,15,18,14,15,17,19,20,16
19,0,1,2,3,7,8,18,10,18,18,9,13,14,17,15,19,20,16
20,0,1,1,2,3,7,8,9,18,17,10,13,14,15,18,14,15,14,15,20,19,16
21,0,1,2,3,7,8,17,10,9,13,14,15,20,18,19,16
22,0,1,1,1,18,2,3,7,10,8,9,17,13,14,15,18,14,15,20,19,16
23,0,1,2,3,7,17,8,9,10,13,14,15,14,15,18,19,20,16
24,0,17,1,1,1,2,3,7,8,9,18,10,13,14,15,14,15,19,20,16
25,0,1,1,2,3,7,8,10,9,18,18,13,17,14,15,20,19,16
26,0,1,1,2,17,3,7,10,8,18,9,13,14,15,19,20,16
27,0,1,17,1,2,3,7,18,8,9,10,13,14,15,14,15,14,15,20,18,18,19,16
28,0,18,1,17,2,3,7,10,8,9,13,14,15,19,20,18,16
29,0,17,1,1,1,2,3,7,8,9,10,18,13,14,15,18,18,14,15,14,15,20,19,16
30,0,1,2,18,18,3,18,7,8,9,10,13,14,15,14,15,17,20,19,16
31,0,1,1,2,3,18,7,8,10,9,17,13,14,15,14,15,19,20,16
32,0,1,18,1,17,1,2,18,3,7,8,10,9,13,14,15,20,19,16
33,0,17,1,18,2,3,7,10,8,9,13,14,15,19,20,16
34,0,1,2,3,17,18,7,10,8,9,13,14,15,14,15,14,15,20,19,16
35,0,1,1,1,2,3,7,10,8,9,13,14,15,14,18,15,17,19,20,16
36,0,1,17,1,2,3,7,8,10,9,13,14,15,18,14,18,15,20,18,19,16
37,0,1,17,2,3,7,8,10,9,13,14,15,14,15,18,20,19,16
38,0,1,1,1,2,3,7,10,18,8,9,17,13,14,15,20,19,16
39,0,1,2,17,3,18,7,8,9,10,13,14,15,20,19,16
40,0,17,1,1,1,2,3,7,8,18,9,10,13,14,15,14,15,20,19,16
41,0,17,1,1,1,2,3,18,7,10,8,9,13,14,15,14,15,20,19,16
42,0,1,2,3,18,7,10,8,9,18,13,14,18,15,14,15,19,17,20,16
43,0,18,18,1,1,2,3,7,17,8,9,10,13,14,15,18,14,15,19,20,16
44,0,1,1,18,1,17,2,3,7,8,9,10,13,14,15,14,15,20,19,16
45,0,1,18,1,2,18,18,3,7,10,8,9,13,14,17,15,14,15,19,20,16
46,0,1,1,1,17,2,3,7,10,8,9,13,14,15,14,15,18,14,15,20,19,16
47,0,1,18,1,1,2,3,7,10,8,9,13,14,15,19,20,18,17,16
48,0,1,1,2,3,7,8,10,9,18,17,13,14,18,15,19,20,16
49,0,17,1,1,2,18,3,7,18,8,10,9,13,14,15,14,15,14,15,18,19,20,16
50,0,18,1,1,1,18,2,3,7,8,10,9,13,17,14,15,14,15,19,20,16
51,0,1,1,17,2,18,3,7,8,10,9,13,14,15,20,18,19,16
52,0,1,1,2,3,7,18,18,10,8,9,13,14,15,17,14,15,14,15,18,20,19,16
53,0,17,1,2,3,7,8,18,10,18,9,13,14,15,19,20,16
54,0,1,2,3,17,7,8,10,9,13,14,15,20,18,19,16
55,0,1,1,1,2,17,3,7,8,10,18,9,13,14,15,20,19,16
56,0,1,2,18,3,17,7,8,10,18,18,9,13,14,15,20,19,16
57,0,17,1,18,1,1,2,3,7,10,8,18,9,13,18,14,15,14,15,14,15,19,20,16
58,0,1,1,1,2,3,7,8,9,10,13,14,15,18,17,18,14,15,20,19,16
59,0,1,1,2,3,7,18,10,8,9,17,13,14,15,14,15,20,19,16
60,0,1,1,1,2,3,18,7,18,17,10,8,9,13,18,14,15,14,15,14,15,19,20,16
61,0,1,2,3,7,8,10,9,13,14,15,17,14,15,14,15,20,19,18,16
62,0,1,1,2,17,18,3,7,10,8,18,9,13,14,15,14,15,19,20,18,16
63,0,1,1,1,2,3,7,18,18,8,18,17,9,10,13,14,15,20,19,16
64,0,18,18,18,17,1,2,3,7,8,10,9,13,14,15,14,15,19,20,16
65,0,1,2,3,7,8,9,10,13,17,18,14,15,14,18,15,19,20,16
66,0,17,1,1,18,1,2,18,3,7,8,9,10,13,14,15,19,18,20,16
67,0,1,1,18,17,2,18,3,7,10,8,18,9,13,14,15,14,15,20,19,16
68,0,1,1,2,3,7,8,9,17,10,13,14,15,14,15,14,18,15,19,18,20,16
69,0,18,1,18,1,1,17,2,3,7,10,8,9,13,14,15,20,19,16
70,0,1,1,2,3,17,7,8,10,9,13,14,15,20,18,19,16
71,0,1,2,3,7,18,10,8,9,13,17,18,14,15,14,15,19,20,16
72,0,1,1,1,2,3,7,8,10,9,18,13,14,15,14,15,20,19,17,16
73,0,18,18,1,1,2,3,7,8,10,9,13,17,14,15,14,18,15,19,20,16
74,0,18,1,1,2,3,7,10,8,9,13,14,15,14,15,14,15,20,19,17,16
75,0,1,1,2,3,18,7,8,9,10,13,14,15,19,20,17,16
76,0,1,18,2,18,17,3,7,8,9,10,13,18,14,15,14,15,20,19,16
77,0,1,1,2,3,7,18,10,8,9,13,14,17,15,14,15,14,15,19,20,16
78,0,1,1,1,2,3,7,8,17,10,9,13,14,15,14,15,14,15,20,18,19,16
79,0,1,2,3,7,18,8,10,17,9,13,14,18,15,14,15,14,15,19,18,20,16
80,0,1,2,3,7,10,8,9,13,14,15,18,14,17,15,20,19,16
81,0,18,1,1,1,2,3,7,8,9,10,18,13,17,14,15,20,18,19,16
82,0,1,2,3,18,7,17,18,8,9,10,13,14,15,14,15,20,19,16
83,0,1,2,3,7,8,10,9,13,14,15,19,20,18,18,17,16
84,0,1,1,1,2,3,18,7,8,10,9,13,14,17,15,14,15,14,15,20,19,16
85,0,18,17,1,18,1,1,2,3,18,7,10,8,9,13,14,15,20,19,16
86,0,1,1,1,2,3,7,8,9,10,13,14,15,14,15,17,18,20,19,16
87,0,1,18,2,3,7,10,8,9,13,14,15,19,17,20,16
88,0,1,2,18,3,7,18,10,18,8,9,17,13,14,15,19,20,16
89,0,18,1,2,17,3,7,8,9,10,13,14,15,14,15,20,18,19,16
90,0,1,2,3,18,7,8,9,10,18,17,13,14,15,14,15,14,15,19,20,16
91,0,18,1,2,3,7,8,10,9,13,14,15,19,20,17,16
92,0,1,1,2,3,7,8,9,10,18,13,18,17,18,14,15,14,15,14,15,19,20,16
93,0,1,1,1,2,3,7,17,10,8,9,18,13,14,18,18,15,14,15,19,20,16
94,0,1,17,2,3,18,18,7,8,10,9,13,14,15,14,15,19,20,16
95,0,1,1,1,2,3,7,17,18,10,8,9,13,14,15,14,15,19,20,16
96,0,1,2,3,7,8,9,18,10,13,14,15,17,14,15,14,18,15,20,19,16
97,0,17,18,1,18,1,2,3,7,10,8,9,13,14,15,14,18,15,14,15,19,20,16
98,0,18,1,2,18,3,7,10,8,9,13,14,15,17,19,18,20,16
99,0,1,1,18,17,1,2,3,7,8,10,18,9,13,14,15,19,20,16
100,0,1,2,3,7,10,8,9,18,13,14,17,15,19,20,18,16
101,0,1,1,2,3,7,18,8,9,10,13,14,15,17,19,20,16
102,0,1,2,3,7,10,8,9,18,18,13,14,15,14,15,17,20,19,16
103,0,17,1,1,1,2,3,7,18,18,10,8,9,13,14,15,14,15,14,15,19,20,16
104,0,1,18,2,3,7,10,8,9,13,18,14,15,17,14,15,14,15,20,19,16
105,0,17,1,1,1,2,3,7,10,8,9,13,14,15,14,15,18,14,15,19,20,16
106,0,1,2,3,18,7,8,10,9,13,14,15,14,15,17,20,19,16
107,0,1,2,3,7,8,9,18,17,10,13,18,14,15,14,18,15,19,20,16
108,0,17,1,1,18,1,2,3,7,8,10,9,13,14,15,18,19,20,16
109,0,1,2,18,3,7,8,9,10,13,14,15,14,15,17,20,19,16
110,0,1,1,1,17,2,3,7,10,8,9,13,14,18,15,20,19,16
111,0,1,18,1,2,18,3,7,8,9,10,13,14,15,14,15,14,15,19,18,17,20,16
112,0,1,17,1,1,2,3,7,18,10,8,9,18,13,14,15,14,15,14,15,19,20,16
113,0,18,1,2,3,7,8,10,17,9,13,14,15,14,15,18,19,20,16
114,0,17,1,2,3,18,7,8,9,10,13,14,15,19,20,16
115,0,1,2,3,18,7,18,8,10,9,13,14,15,14,15,20,18,17,19,16
116,0,1,2,18,3,7,18,10,8,17,9,13,14,15,14,15,14,15,19,20,16
117,0,1,18,1,2,3,7,17,8,9,10,13,18,18,14,15,19,20,16
118,0,1,17,2,3,7,18,8,10,9,13,14,15,14,15,14,15,20,19,16
119,0,17,1,1,2,3,7,8,9,10,13,18,18,18,14,15,14,15,19,20,16
120,0,18,1,1,2,3,7,10,17,8,9,18,13,14,15,14,15,18,20,19,16
121,0,1,1,1,2,18,18,3,7,10,18,8,9,13,14,17,15,19,20,16
122,0,1,1,1,2,3,7,10,18,17,8,9,13,18,14,15,20,19,16
123,0,18,1,1,2,3,7,17,8,10,18,9,13,14,15,14,15,19,20,16
124,0,1,1,1,2,3,18,18,7,8,10,18,9,13,14,15,19,17,20,16
125,0,1,1,2,3,7,8,18,9,17,10,13,14,15,14,15,20,18,19,16
126,0,1,18,1,2,17,3,18,7,10,8,9,13,14,15,14,18,15,20,19,16
127,0,1,17,1,2,18,18,3,7,10,18,8,9,13,14,15,20,19,16
128,0,1,1,1,2,17,3,7,18,8,9,18,10,13,14,15,20,19,16
129,0,18,17,1,2,3,7,10,18,8,9,13,14,15,14,15,14,15,19,18,20,16
130,0,1,1,2,3,7,10,8,9,13,14,15,14,15,18,14,15,20,19,17,16
131,0,1,2,3,7,8,10,9,13,14,15,18,14,15,20,19,17,16
132,0,1,1,1,2,3,7,8,9,10,18,13,14,18,15,14,15,17,19,20,16
133,0,1,1,1,17,2,3,18,18,7,10,8,9,13,14,15,14,15,14,15,20,19,16
134,0,1,1,1,2,3,17,18,7,8,10,9,13,14,15,14,15,20,19,16
135,0,18,1,2,3,7,8,18,10,9,13,14,15,18,14,15,19,17,20,16
136,0,17,18,18,1,1,1,2,3,7,8,10,18,9,13,14,15,19,20,16
137,0,1,17,18,2,3,7,10,8,9,13,14,15,19,20,16
138,0,1,2,3,7,18,10,8,9,13,14,15,17,14,15,14,15,19,20,16
139,0,1,2,3,7,8,9,10,13,18,17,14,15,19,20,16
140,0,17,1,1,2,3,7,10,8,18,9,13,14,15,14,15,14,15,18,19,20,16
141,0,1,1,1,2,3,7,8,17,10,18,9,13,14,18,15,14,15,19,20,16
142,0,18,18,17,1,1,18,2,3,7,8,10,9,13,14,15,20,19,16
143,0,1,2,18,3,7,8,10,9,13,14,18,17,15,19,20,16
144,0,18,1,1,2,3,7,10,8,9,13,18,14,15,14,17,15,20,19,16
145,0,18,1,1,1,2,3,18,7,8,10,9,13,17,14,15,14,15,20,19,16
146,0,18,1,1,2,3,7,10,8,9,13,14,15,19,20,18,17,16
147,0,1,2,3,7,10,8,9,13,17,14,18,15,14,15,20,18,19,16
148,0,1,1,2,3,7,10,8,9,13,14,18,15,17,14,15,18,14,15,19,20,16
149,0,1,2,18,17,18,3,7,8,9,10,18,13,14,15,14,15,20,19,16
150,0,1,1,1,2,3,7,8,9,10,13,14,15,14,15,18,18,14,17,15,19,20,16
151,0,17,1,18,2,3,7,8,10,9,13,14,15,14,15,20,18,19,16
152,0,1,17,1,18,18,1,2,3,7,8,10,18,9,13,14,15,19,20,16
153,0,1,1,1,2,17,3,7,8,10,9,13,14,18,15,18,14,15,20,19,16
154,0,1,1,2,3,17,7,10,8,9,13,14,15,14,18,15,14,15,19,20,16
155,0,1,18,2,3,7,18,10,8,9,17,18,13,14,15,14,15,19,20,16
156,0,1,2,3,17,7,10,8,9,18,13,14,18,15,20,19,16
157,0,18,1,1,1,2,3,7,10,8,9,18,18,13,14,17,15,20,19,16
158,0,18,1,1,2,3,7,18,10,8,9,13,14,18,15,17,14,15,19,20,16
159,0,1,1,1,2,3,7,8,18,9,10,13,14,15,14,18,15,18,17,20,19,16
160,0,1,1,2,3,7,17,10,8,9,13,14,15,14,18,15,19,20,16
161,0,1,2,3,18,7,8,9,10,18,13,14,15,20,17,19,16
162,0,1,1,1,2,18,3,7,10,8,9,13,17,14,15,14,15,14,18,15,20,19,16
163,0,17,1,2,18,18,3,7,18,8,10,9,13,14,15,14,15,20,19,16
164,0,18,1,1,1,2,3,7,10,18,8,9,13,14,17,18,15,20,19,16
165,0,1,1,1,2,3,18,7,18,10,8,9,13,14,15,17,14,15,19,20,16
166,0,1,1,1,2,3,7,8,10,9,13,17,14,15,19,20,18,16
167,0,1,18,1,1,2,3,7,8,10,9,13,14,15,14,15,14,17,15,19,20,16
168,0,1,18,1,1,2,3,7,8,9,10,13,14,15,17,14,15,14,15,19,20,16
169,0,18,1,1,2,3,7,8,10,9,13,14,15,19,20,17,16
170,0,1,18,1,17,2,3,7,8,10,9,18,13,14,15,14,15,14,15,19,18,20,16
171,0,1,2,3,7,8,10,9,13,18,14,15,18,17,14,15,14,15,20,19,16
172,0,1,2,3,7,18,18,8,10,9,18,13,14,17,15,20,19,16
173,0,1,1,2,3,17,7,8,9,10,13,14,15,18,14,15,20,19,16
174,0,1,1,1,17,2,3,7,8,9,10,13,18,14,18,15,14,15,14,18,15,20,19,16
175,0,1,1,2,3,7,18,8,9,10,13,14,15,14,15,14,18,18,17,15,19,20,16
176,0,1,1,18,2,3,18,17,7,18,8,10,9,13,14,15,20,19,16
177,0,1,18,1,2,3,7,8,10,9,13,14,17,15,18,18,14,15,20,19,16
178,0,1,17,1,1,18,2,3,7,8,9,10,13,14,15,19,20,16
179,0,18,18,1,1,2,3,7,8,10,9,17,13,14,15,14,18,15,14,15,19,20,16
180,0,18,1,1,18,1,2,3,7,8,10,9,13,14,15,14,17,15,20,19,16
181,0,18,1,2,3,17,7,8,9,10,13,14,15,19,20,16
182,0,1,1,18,1,2,18,18,3,7,17,8,9,10,13,14,15,14,15,14,15,19,20,16
183,0,1,2,3,7,18,10,8,9,13,14,17,15,14,15,19,20,16
184,0,1,1,1,2,3,7,8,18,18,9,10,13,18,14,15,14,15,20,19,17,16
185,0,1,2,3,7,8,10,17,9,13,14,18,15,19,20,16
186,0,1,1,18,2,3,7,18,8,9,10,13,14,15,14,15,14,15,19,17,18,20,16
187,0,1,18,1,1,2,3,7,8,9,10,13,18,14,15,14,17,18,15,20,19,16
188,0,1,1,2,3,7,10,18,8,9,18,13,14,17,15,14,15,20,19,16
189,0,1,2,3,18,7,8,10,9,13,14,15,20,19,17,16
190,0,18,1,2,3,7,8,9,10,18,13,14,15,17,14,15,14,18,15,19,20,16
191,0,1,1,1,2,18,3,7,8,10,9,18,18,13,14,15,14,15,14,15,19,17,20,16
192,0,1,2,3,7,8,10,9,18,13,14,18,15,14,17,15,18,14,15,20,19,16
193,0,1,18,1,1,17,2,3,7,8,10,9,13,14,15,19,20,16
194,0,1,1,1,2,3,17,18,7,18,10,8,9,13,14,15,19,20,16
195,0,1,2,3,7,18,8,10,9,13,14,17,15,14,15,14,18,15,18,20,19,16
196,0,1,1,18,2,18,3,7,8,10,9,17,13,14,15,19,20,16
197,0,1,1,1,2,18,3,7,8,17,9,10,13,14,15,14,15,20,19,16
198,0,1,1,2,3,7,8,10,9,13,18,14,15,17,14,15,14,15,20,19,16
199,0,1,18,1,2,3,17,7,10,8,9,18,13,14,18,15,14,15,19,20,16
200,0,1,1,1,2,3,7,18,8,10,9,13,17,14,15,14,15,20,19,16
201,0,1,2,18,3,7,8,10,9,13,14,15,14,15,18,17,14,15,20,19,16
202,0,1,18,2,3,17,7,8,10,18,9,13,14,15,18,20,19,16
203,0,1,2,3,7,18,8,9,10,13,14,15,14,15,14,15,17,20,19,16
204,0,18,1,1,2,3,7,10,8,9,17,13,14,15,14,15,14,15,20,19,16
205,0,18,1,1,1,2,3,7,10,8,9,13,14,15,20,19,18,17,16
206,0,1,1,1,2,3,7,10,8,9,13,14,15,14,15,17,18,14,18,15,18,19,20,16
207,0,17,1,1,1,2,3,7,8,10,9,13,18,14,15,18,14,15,19,20,16
208,0,18,1,1,1,2,3,7,10,8,9,13,14,15,17,20,19,16
209,0,1,2,3,7,10,8,9,13,14,18,15,14,15,17,20,19,16
210,0,1,1,1,2,3,7,8,9,10,17,13,14,15,18,18,14,15,14,18,15,20,19,16
211,0,1,1,2,3,7,10,8,9,13,18,14,15,14,15,14,17,15,19,20,16
212,0,1,1,1,2,18,18,3,7,8,10,9,13,14,15,17,14,15,14,15,20,19,16
213,0,1,1,1,2,3,7,8,10,9,13,14,15,18,17,14,15,14,18,18,15,20,19,16
214,0,18,17,1,1,2,3,7,10,8,9,13,14,15,19,18,20,18,16
215,0,18,1,1,18,2,3,7,10,8,9,13,14,15,17,14,15,14,15,19,20,16
216,0,17,1,18,1,2,3,7,8,10,9,13,14,18,15,14,15,14,15,20,19,16
217,0,1,1,1,2,3,18,7,17,10,8,9,13,14,15,14,15,14,15,20,19,16
218,0,17,1,1,1,2,3,7,10,8,9,13,14,15,14,15,14,18,15,20,19,16
219,0,1,18,1,18,2,3,7,10,8,9,13,14,15,17,18,14,15,19,20,16
220,0,1,1,1,17,2,3,7,8,10,9,13,14,18,15,14,18,15,20,19,16
221,0,1,2,3,7,8,10,9,17,13,14,15,14,18,15,19,20,18,16
222,0,1,2,17,3,18,7,10,8,9,18,13,18,14,15,14,15,14,15,20,19,16
223,0,1,1,2,3,7,10,17,8,18,9,13,14,15,19,20,16
224,0,1,1,2,3,7,10,8,9,18,13,18,14,15,14,15,17,20,19,16
225,0,17,1,2,3,7,8,9,10,13,14,18,15,20,19,16
226,0,1,2,3,7,10,8,9,17,18,13,14,15,18,14,15,14,15,19,20,16
227,0,1,2,3,7,10,18,8,18,9,13,14,15,14,15,17,20,19,16
228,0,1,1,1,18,2,3,7,10,8,9,13,17,14,15,14,15,20,19,16
229,0,1,2,3,18,17,7,8,10,9,13,14,15,18,14,15,19,20,16
230,0,18,1,1,1,2,3,7,8,17,10,9,13,14,15,19,20,16
231,0,18,1,2,3,7,18,8,17,10,18,9,13,14,15,14,15,14,15,19,20,16
232,0,1,2,3,7,18,8,10,9,13,14,18,15,17,19,20,16
233,0,1,17,1,1,2,3,7,8,10,9,13,14,18,18,15,20,19,16
234,0,18,18,1,2,3,7,8,9,10,13,14,15,14,15,18,14,15,20,17,19,16
235,0,1,1,2,18,17,3,7,8,18,18,10,9,13,14,15,20,19,16
236,0,18,1,1,18,2,3,7,8,9,10,13,14,15,19,20,17,16
237,0,1,2,3,7,8,9,10,18,13,14,15,14,15,14,15,20,17,19,16
238,0,18,1,2,3,7,8,10,9,13,14,15,14,17,15,19,20,16
239,0,17,1,1,2,3,7,8,9,10,13,14,18,15,19,20,16
240,0,1,1,2,3,7,8,10,9,13,14,15,14,18,15,14,15,20,19,17,16
241,0,1,2,18,3,7,18,8,9,10,13,14,17,15,20,19,16
242,0,18,1,1,1,2,3,18,7,10,8,9,13,14,15,14,15,14,15,18,17,19,20,16
243,0,1,1,1,2,3,18,7,8,10,18,9,13,14,15,18,14,15,14,17,15,19,20,16
244,0,1,1,1,18,18,2,3,7,8,10,9,18,13,14,15,14,15,17,20,19,16
245,0,18,1,18,2,3,7,8,10,9,13,14,17,15,14,18,15,20,19,16
246,0,1,1,1,2,17,3,7,8,9,18,18,10,13,14,15,14,15,18,19,20,16
247,0,17,1,1,18,2,18,3,7,10,8,9,13,14,15,19,20,16
248,0,1,1,1,2,3,7,8,10,9,13,14,15,14,15,20,17,19,18,16
249,0,1,1,17,1,18,2,18,3,7,8,10,9,13,14,15,14,15,14,15,19,20,16
250,0,1,18,1,2,3,17,7,10,8,9,13,14,15,20,19,16
251,0,1,1,1,2,3,7,8,18,9,10,13,14,15,20,19,17,16
252,0,1,1,1,18,18,2,18,3,7,8,10,9,13,17,14,15,19,20,16
