0,0,1,1,2,3,7,8,17,9,10,13,18,14,15,20,19,16
253,0,1,1,1,18,2,3,7,8,10,9,17,13,14,15,20,19,16
254,0,1,18,2,3,18,7,8,10,9,13,14,15,14,15,14,18,15,17,19,20,16
255,0,1,18,1,1,2,3,7,8,10,9,13,14,15,14,15,14,15,17,19,20,16
256,0,18,1,1,1,17,2,3,7,10,8,9,13,14,15,14,15,20,19,16
257,0,1,1,2,3,7,8,10,9,13,14,17,15,18,14,15,19,20,16
258,0,1,2,3,18,7,8,10,17,9,13,14,15,14,15,18,19,20,16
259,0,1,1,1,2,17,18,3,18,7,8,10,9,13,14,15,14,15,14,18,15,19,20,16
260,0,18,1,1,1,2,3,7,8,17,9,10,13,14,15,14,15,18,14,18,15,20,19,16
261,0,1,1,2,3,7,18,8,10,9,13,14,15,14,15,14,17,15,20,19,16
262,0,17,18,18,1,1,1,2,3,7,10,8,9,13,14,15,20,19,16
263,0,18,1,1,1,2,3,17,7,8,9,10,13,14,15,18,20,19,16
264,0,18,1,2,17,3,7,10,8,9,13,18,18,14,15,20,19,16
265,0,1,1,1,2,3,7,8,18,9,10,13,14,15,20,17,19,16
266,0,1,2,3,7,8,10,9,13,18,17,14,15,14,15,14,15,20,19,16
267,0,1,2,3,7,18,18,8,10,9,13,14,15,14,15,14,15,18,17,19,20,16
268,0,1,18,1,18,1,2,3,7,8,10,9,13,17,14,15,14,15,14,15,19,20,16
269,0,1,1,1,2,3,7,17,8,9,10,13,18,14,15,14,15,18,19,20,16
270,0,1,2,3,7,8,9,10,13,14,15,14,15,14,15,17,18,19,20,16
271,0,18,1,1,17,18,1,2,3,7,10,18,8,9,13,14,15,14,15,14,15,20,19,16
272,0,1,1,2,17,3,7,8,9,10,13,14,15,14,18,15,18,14,15,19,20,16
273,0,18,1,1,2,18,18,3,7,8,10,9,13,14,15,20,17,19,16
274,0,1,1,2,3,7,8,17,9,18,10,13,14,15,20,19,16
275,0,17,1,1,1,2,18,3,18,7,8,9,10,13,14,15,18,14,15,20,19,16
276,0,18,1,1,2,3,7,10,8,9,13,14,18,15,17,20,19,16
277,0,1,18,1,18,2,3,7,8,10,9,17,13,14,15,20,19,16
278,0,1,18,1,2,3,7,8,9,10,13,14,15,14,15,14,17,15,19,20,16
279,0,1,2,3,18,7,10,17,8,9,13,14,15,18,19,20,16
280,0,1,1,2,3,7,8,18,10,9,13,14,15,14,15,14,15,20,17,19,18,16
281,0,18,1,2,18,17,3,7,10,8,9,13,14,15,14,15,19,20,16
282,0,1,1,2,3,18,7,8,9,10,13,14,15,19,20,18,18,17,16
283,0,17,1,1,2,3,7,18,8,10,9,13,14,15,14,15,19,20,16
284,0,1,18,1,2,3,7,8,9,10,13,14,17,15,18,14,18,15,20,19,16
285,0,1,1,1,2,3,7,8,9,10,13,14,15,17,14,18,15,20,19,16
286,0,1,2,3,7,8,17,9,10,13,18,18,14,15,14,15,18,20,19,16
287,0,17,1,2,3,7,18,8,9,10,13,14,15,20,19,16
288,0,1,1,1,2,3,7,8,10,9,13,14,15,17,14,15,20,18,19,16
289,0,1,2,3,17,7,18,8,9,10,13,14,15,20,19,16
290,0,1,2,3,7,10,8,9,13,14,15,14,15,17,18,19,20,16
291,0,1,2,3,18,7,10,8,9,13,18,14,15,17,14,15,14,15,19,20,16
292,0,1,17,2,3,7,8,10,9,13,14,15,20,18,19,16
293,0,1,1,2,3,7,8,9,18,10,17,13,14,15,19,20,16
294,0,18,1,2,3,7,10,8,9,13,18,18,14,15,14,15,17,20,19,16
295,0,1,18,1,1,2,3,7,10,8,9,13,14,15,14,17,15,14,15,20,19,16
296,0,18,1,2,3,7,8,9,10,18,13,18,14,15,20,19,17,16
297,0,1,17,1,1,2,3,7,10,18,8,9,18,13,14,15,19,20,16
298,0,1,2,3,7,8,9,10,13,14,15,14,15,14,15,18,20,17,19,16
299,0,1,1,1,2,3,7,8,9,10,13,14,15,18,17,14,15,20,18,19,16
300,0,1,1,1,2,3,7,8,17,10,18,9,13,14,15,20,19,16
301,0,18,1,1,1,2,3,7,8,9,10,13,14,15,18,14,15,14,17,15,19,18,20,16
302,0,1,1,1,17,2,3,7,8,9,18,10,13,14,15,19,20,18,16
303,0,1,2,3,7,18,8,9,10,13,14,18,15,14,15,20,19,17,16
304,0,1,17,2,3,7,10,8,9,13,14,15,14,15,14,15,18,20,19,16
305,0,1,2,3,7,8,10,18,9,17,13,14,15,14,15,19,18,20,16
306,0,1,1,2,18,3,7,8,9,10,13,14,15,14,17,15,14,15,20,19,16
307,0,1,1,17,1,2,3,7,10,8,9,13,14,15,18,19,20,16
308,0,1,1,2,3,7,8,9,10,13,14,17,15,14,15,18,19,20,16
309,0,1,1,1,2,3,17,7,8,9,10,13,18,18,14,18,15,14,15,19,20,16
310,0,1,1,1,2,3,7,8,10,17,9,13,14,15,14,15,14,15,20,18,18,19,16
311,0,1,1,1,18,2,3,7,8,18,10,9,13,14,15,17,14,15,14,15,19,18,20,16
312,0,1,2,18,3,7,10,17,8,18,9,13,14,15,14,15,18,14,15,19,20,16
313,0,1,18,18,2,3,17,7,8,9,18,10,13,14,15,19,20,16
314,0,18,1,1,2,3,18,7,10,8,18,9,13,17,14,15,14,15,14,15,19,20,16
315,0,1,1,1,2,3,17,7,18,10,18,8,9,13,14,15,14,15,18,14,15,20,19,16
316,0,1,1,1,2,3,7,8,10,18,9,17,13,18,14,15,19,20,16
317,0,18,1,2,3,7,10,8,17,9,13,14,15,14,15,19,20,16
318,0,18,1,2,17,3,7,8,10,18,9,13,14,15,14,15,18,14,15,20,19,16
319,0,1,1,1,17,2,3,7,8,10,9,13,14,15,14,15,20,19,18,16
320,0,1,2,3,7,10,8,9,13,14,15,17,14,15,18,19,20,16
321,0,1,18,1,1,2,3,7,8,10,9,13,14,15,14,15,17,18,14,15,20,19,16
322,0,18,1,2,3,17,7,18,8,10,18,9,13,14,15,20,19,16
323,0,17,1,2,3,7,8,10,9,13,14,15,18,14,15,20,19,16
324,0,1,2,3,7,10,8,9,13,17,14,15,14,15,18,14,15,19,20,16
325,0,18,18,17,1,1,18,2,3,7,8,9,10,13,14,15,20,19,16
326,0,18,1,2,3,17,7,18,10,8,9,13,14,15,20,19,16
327,0,1,18,1,2,18,3,17,7,8,10,9,13,14,15,20,19,16
328,0,18,1,1,17,1,2,3,7,10,8,9,13,14,15,19,20,16
329,0,1,1,2,17,3,7,10,8,9,13,14,15,14,15,18,14,15,18,20,19,16
330,0,1,1,18,17,2,3,7,8,10,9,13,14,15,14,15,19,20,16
331,0,1,17,1,2,18,18,3,7,10,8,9,13,14,15,14,15,20,19,16
332,0,1,2,3,7,18,8,9,10,17,18,13,14,15,14,15,14,18,15,20,19,16
333,0,1,2,17,3,7,8,10,9,13,18,14,15,14,15,20,19,16
334,0,1,1,1,2,3,18,7,8,10,9,13,14,15,14,18,17,15,14,15,20,19,16
335,0,1,1,1,2,3,7,8,9,10,13,14,18,18,18,15,14,15,14,15,17,20,19,16
336,0,1,1,1,18,2,3,7,10,8,9,13,14,18,18,15,14,15,19,17,20,16
337,0,1,1,2,18,3,18,17,7,10,8,9,13,14,15,19,20,16
338,0,18,1,1,1,17,2,3,7,8,18,9,10,13,14,15,14,15,18,14,15,20,19,16
339,0,18,18,1,1,2,3,7,17,18,8,9,10,13,14,15,19,20,16
340,0,1,2,3,7,8,10,9,13,14,15,14,18,15,14,15,20,17,19,16
341,0,1,1,2,18,3,7,8,9,10,17,13,14,15,19,20,16
342,0,1,1,2,3,18,7,10,8,9,13,14,15,14,15,14,15,18,19,18,17,20,16
343,0,1,1,1,18,2,3,17,7,10,8,9,13,14,15,19,20,16
344,0,1,1,1,2,3,7,10,17,8,9,13,14,15,14,15,14,15,18,20,19,16
345,0,18,17,1,2,18,3,7,8,9,10,13,14,15,14,15,19,20,16
346,0,18,1,17,2,3,7,10,8,9,13,14,18,15,14,15,14,15,19,20,16
347,0,1,2,3,7,10,8,9,13,18,14,15,17,14,15,14,18,15,20,19,16
348,0,17,1,18,2,3,7,10,8,9,13,14,15,18,14,15,19,20,16
349,0,1,1,1,17,2,3,7,8,10,9,13,18,14,18,15,14,15,19,20,16
350,0,1,1,17,1,2,3,18,7,8,9,10,13,18,14,15,18,14,15,19,20,16
351,0,1,1,1,17,2,18,3,7,10,8,9,18,13,14,15,20,19,16
352,0,18,1,2,18,3,7,18,8,9,10,13,17,14,15,14,15,19,20,16
353,0,18,1,2,18,18,3,7,8,10,17,9,13,14,15,19,20,16
354,0,17,1,18,2,3,7,8,10,9,13,18,14,15,14,15,14,15,19,20,16
355,0,1,1,2,17,3,18,7,8,9,10,13,14,15,19,20,16
356,0,1,2,3,17,7,8,9,10,13,14,15,14,15,18,20,19,16
357,0,1,1,17,2,3,7,10,8,9,13,14,15,14,18,18,15,19,20,18,16
358,0,1,18,17,1,18,2,3,7,8,10,9,13,14,15,19,20,16
359,0,1,1,17,1,2,3,7,10,8,9,13,14,15,14,15,20,18,19,16
360,0,1,1,1,2,3,7,17,8,9,10,13,14,15,18,20,19,16
361,0,1,1,2,3,7,18,8,10,18,9,13,14,15,14,15,19,20,17,16
362,0,1,1,2,3,18,7,8,10,17,9,13,14,15,14,15,14,15,18,18,20,19,16
363,0,1,1,2,3,17,18,7,8,10,9,13,14,15,14,15,18,20,19,16
364,0,1,1,2,3,7,18,8,9,10,13,14,15,20,17,19,16
365,0,1,1,2,3,17,7,8,10,9,18,13,14,18,15,14,15,14,15,19,20,16
366,0,1,2,3,7,8,9,17,18,10,13,14,15,14,15,18,18,19,20,16
367,0,1,1,2,3,7,8,18,9,10,13,14,17,15,14,15,18,14,15,20,19,16
368,0,1,1,2,3,7,8,10,18,9,13,14,15,14,15,14,15,20,19,17,16
369,0,1,17,18,2,3,7,10,8,18,9,13,14,15,14,15,14,15,19,20,16
370,0,1,2,3,7,8,17,10,9,13,14,15,14,18,15,14,15,20,19,16
371,0,1,2,3,7,18,8,10,9,18,13,18,14,15,20,17,19,16
372,0,1,2,3,7,8,9,10,13,14,15,17,14,15,18,14,15,20,18,19,16
373,0,18,18,1,17,2,3,7,8,10,9,13,14,15,14,15,19,20,16
374,0,1,1,1,2,3,7,17,10,8,9,13,18,14,15,14,15,18,19,18,20,16
375,0,18,1,1,2,18,3,7,8,9,10,13,14,15,19,17,20,16
376,0,1,1,2,3,7,8,10,9,17,13,14,18,15,14,15,14,15,19,20,16
377,0,18,1,1,17,1,2,3,18,7,8,10,9,13,14,15,20,19,16
378,0,1,1,2,3,7,8,9,10,13,14,15,17,18,14,15,14,15,18,20,19,16
379,0,1,1,1,2,3,17,7,8,10,9,13,18,14,15,14,15,19,20,16
380,0,1,1,1,2,3,7,18,10,8,17,9,13,14,15,19,20,16
381,0,1,2,18,3,7,8,10,17,9,13,18,14,15,18,14,15,19,20,16
382,0,1,2,3,7,18,10,8,9,13,14,17,15,14,15,20,19,16
383,0,1,18,1,2,3,7,10,8,9,13,14,15,14,17,15,14,15,18,20,19,16
384,0,18,1,1,2,3,7,8,9,17,10,13,18,14,15,14,15,14,15,20,19,18,16
385,0,18,1,2,3,7,10,8,9,13,14,17,15,19,20,16
386,0,17,18,1,1,2,3,7,10,8,9,13,14,15,19,20,16
387,0,1,2,3,7,10,18,18,8,9,13,17,14,15,14,15,14,15,19,18,20,16
388,0,1,17,1,2,3,7,10,8,9,13,18,14,15,18,14,15,19,20,16
389,0,1,1,1,2,3,17,7,8,9,10,13,14,15,14,15,20,19,18,16
390,0,1,17,2,3,7,8,18,10,9,13,14,15,19,20,16
391,0,18,1,17,2,3,7,10,8,9,13,14,15,14,15,20,19,16
392,0,1,1,18,18,2,3,7,8,9,10,13,14,15,14,15,14,15,18,19,20,17,16
393,0,1,2,3,7,18,18,8,10,9,18,13,14,15,14,15,17,20,19,16
394,0,18,18,1,1,2,3,7,8,10,9,13,14,15,14,15,19,20,17,16
395,0,1,2,3,7,8,10,9,13,14,15,14,15,20,19,18,17,16
396,0,17,1,1,1,2,3,7,8,18,9,10,18,13,14,15,19,20,16
397,0,18,1,2,18,17,3,7,8,9,10,13,18,14,15,14,15,19,20,16
398,0,1,1,1,18,2,3,7,17,8,18,10,9,13,14,15,18,19,20,16
399,0,1,18,2,3,7,10,8,9,13,18,14,15,14,15,20,19,17,16
400,0,18,1,2,3,7,18,17,10,8,9,13,14,15,18,14,15,20,19,16
401,0,1,1,17,1,2,18,3,7,18,18,8,10,9,13,14,15,20,19,16
402,0,1,1,2,3,7,18,10,8,9,13,14,15,18,14,17,15,14,18,15,19,20,16
403,0,1,18,1,1,2,3,7,10,8,17,9,13,18,14,15,20,19,16
404,0,18,1,17,1,2,3,7,18,8,9,10,13,14,18,15,14,15,20,19,16
405,0,1,17,1,1,2,3,7,18,10,8,9,13,14,15,14,15,14,18,15,18,20,19,16
406,0,17,1,1,2,3,18,7,8,18,9,10,13,14,15,20,19,18,16
407,0,1,1,18,2,3,7,10,17,8,9,13,14,15,18,14,15,14,15,19,20,16
408,0,1,1,2,3,7,8,10,9,13,17,14,15,19,20,18,16
409,0,17,1,1,2,3,7,8,18,9,10,13,14,15,20,19,16
410,0,1,2,3,7,10,8,9,17,13,14,15,19,20,18,16
411,0,1,2,18,18,17,3,7,8,10,9,13,14,15,18,14,15,19,20,16
412,0,1,1,2,3,7,17,8,9,10,13,14,18,15,18,14,15,20,18,19,16
413,0,1,2,3,7,10,18,8,9,13,14,18,15,14,15,18,14,17,15,19,20,16
414,0,18,1,1,2,18,3,7,10,8,9,17,18,13,14,15,14,15,19,20,16
415,0,1,1,1,17,18,2,18,3,7,8,10,9,13,18,14,15,14,15,20,19,16
416,0,1,1,18,2,3,7,10,8,9,13,14,18,15,14,15,20,18,19,17,16
417,0,1,18,1,2,3,7,10,8,9,13,14,15,14,15,14,17,15,20,19,16
418,0,1,2,3,7,10,8,9,13,14,18,15,17,14,15,19,20,16
419,0,1,1,1,2,3,7,10,8,17,9,18,13,14,15,14,15,14,15,20,18,19,16
420,0,1,1,1,2,3,7,8,10,17,18,9,13,14,15,18,18,14,15,19,20,16
421,0,1,1,2,3,7,8,9,10,18,13,14,15,14,15,14,15,19,17,20,16
422,0,18,1,1,2,3,7,17,8,9,10,13,14,15,18,19,20,16
423,0,1,1,1,2,3,17,7,8,10,18,9,13,14,15,14,15,14,15,19,18,18,20,16
424,0,1,1,2,3,7,8,17,10,9,13,14,15,14,15,18,18,20,19,16
425,0,1,18,2,3,7,10,17,18,8,9,13,14,15,14,15,19,18,20,16
426,0,1,2,3,7,18,10,8,9,17,13,14,15,20,19,16
427,0,18,18,18,1,2,17,3,7,8,10,9,13,14,15,14,15,20,19,16
428,0,1,1,2,17,3,7,8,9,18,10,13,14,18,15,14,15,14,18,15,20,19,16
429,0,1,2,3,7,8,9,17,10,13,14,15,19,18,18,18,20,16
430,0,1,18,1,1,2,3,7,8,9,10,18,13,14,15,18,14,15,14,17,15,19,20,16
431,0,1,2,3,7,8,18,9,10,13,14,18,15,20,17,19,16
432,0,1,1,1,2,17,3,7,8,9,10,13,14,15,18,14,15,14,15,20,19,16
433,0,1,1,1,2,3,7,10,8,9,17,18,13,14,18,15,14,15,14,15,18,19,20,16
434,0,1,1,2,3,7,8,9,18,10,13,14,15,14,15,17,19,20,16
435,0,1,1,1,2,18,3,7,10,8,9,13,17,14,18,15,14,15,14,15,20,19,16
436,0,1,2,3,17,18,7,8,9,10,13,14,15,14,15,20,18,18,19,16
437,0,1,1,2,3,7,8,17,18,18,9,10,18,13,14,15,14,15,19,20,16
438,0,1,1,18,2,3,7,8,10,9,13,14,17,15,19,20,16
439,0,1,1,18,2,3,7,10,8,9,13,14,15,17,20,19,16
440,0,1,2,3,7,8,10,18,9,13,17,14,15,14,15,18,14,15,19,20,16
441,0,1,18,1,2,3,7,10,18,17,8,9,13,14,15,20,19,16
442,0,18,1,17,1,1,2,3,7,8,9,10,13,14,15,14,18,15,18,20,19,16
443,0,17,1,2,3,7,10,8,9,18,13,14,15,20,18,19,16
444,0,1,2,3,7,8,10,18,9,13,14,15,14,15,17,18,20,19,16
445,0,1,1,1,2,18,3,18,7,10,8,9,13,17,18,14,15,20,19,16
446,0,18,1,1,1,17,2,3,7,8,18,10,9,13,14,15,14,15,19,20,16
447,0,1,2,3,7,8,9,10,13,14,18,15,20,17,19,16
448,0,1,1,1,2,3,7,18,8,10,9,13,17,18,14,15,20,19,16
449,0,1,1,2,3,7,8,10,9,13,18,14,17,15,20,19,16
450,0,1,2,3,18,7,17,8,9,10,13,14,15,19,20,16
451,0,1,1,1,2,3,7,8,18,9,18,10,13,14,17,15,19,20,16
452,0,17,1,1,1,2,3,7,8,9,10,13,18,14,15,14,15,19,20,16
453,0,1,1,2,3,17,18,7,8,18,9,10,13,14,15,14,15,18,14,15,19,20,16
454,0,1,17,18,2,18,3,7,8,9,10,13,14,15,14,15,20,19,16
455,0,1,2,3,7,10,8,17,18,9,13,14,15,14,15,20,19,16
456,0,1,18,2,3,7,10,8,9,13,14,15,17,14,18,15,20,19,16
457,0,17,1,1,2,3,7,10,8,9,18,13,14,15,14,15,14,15,20,19,16
458,0,1,18,2,3,7,8,9,10,13,17,14,15,14,18,15,14,15,20,19,16
459,0,18,1,1,1,17,2,3,7,10,8,18,9,18,13,14,15,20,19,16
460,0,1,1,1,2,3,7,8,10,18,9,13,14,15,14,15,17,19,20,16
461,0,18,1,1,18,1,2,3,7,8,10,9,13,14,15,14,18,15,19,17,20,16
462,0,1,18,2,3,7,8,9,17,18,10,18,13,14,15,19,20,16
463,0,18,17,1,1,2,3,7,18,8,10,9,13,14,15,19,20,16
464,0,18,17,1,18,1,2,3,7,10,8,9,13,14,15,14,15,14,15,19,20,16
465,0,1,1,17,2,3,18,18,7,10,8,9,18,13,14,15,20,19,16
466,0,1,1,1,2,3,7,17,18,8,10,9,13,14,18,15,14,15,14,15,19,20,18,16
467,0,17,1,1,2,3,7,8,10,9,13,14,18,15,19,20,16
468,0,1,1,1,17,2,3,7,8,18,9,10,13,14,15,14,15,20,19,16
469,0,1,2,3,7,8,10,9,13,14,15,14,17,18,15,14,15,20,19,16
470,0,1,2,3,7,10,8,9,13,17,18,14,15,14,15,19,20,16
471,0,1,2,18,3,7,18,10,8,9,17,13,14,18,15,14,15,19,20,16
472,0,1,18,2,3,7,10,8,9,13,17,14,15,14,15,14,15,19,20,16
473,0,1,18,1,17,18,1,2,3,7,8,10,9,13,14,15,14,15,19,20,16
474,0,18,18,1,1,1,2,3,7,18,17,8,10,9,13,14,15,19,20,16
475,0,1,1,1,18,2,3,18,7,8,9,10,18,13,17,14,15,14,15,14,15,20,19,16
476,0,17,1,1,1,2,3,7,18,10,8,9,13,14,15,14,15,14,15,20,19,16
477,0,1,1,2,3,7,17,8,9,10,13,18,14,15,19,20,16
478,0,1,1,17,1,18,2,3,7,8,10,9,13,14,15,20,19,16
479,0,1,1,17,1,2,3,18,7,8,18,9,10,13,14,15,14,15,18,20,19,16
480,0,1,2,18,3,17,18,7,8,10,9,13,14,15,19,18,20,16
481,0,1,1,1,2,3,7,10,8,18,17,9,13,14,15,14,15,19,18,20,16
482,0,1,2,3,7,10,8,18,9,13,18,14,15,14,18,15,17,19,20,16
483,0,1,1,2,3,7,8,9,10,13,18,14,15,14,15,14,18,17,15,19,20,16
484,0,1,2,3,18,7,8,9,10,13,14,15,14,15,17,18,19,20,16
485,0,1,1,1,2,3,7,8,10,9,13,14,15,17,14,18,15,19,20,16
486,0,17,1,1,1,2,3,18,7,8,10,9,18,18,13,14,15,14,15,19,20,16
487,0,1,2,3,7,8,10,18,9,13,14,15,17,19,20,16
488,0,1,1,1,2,3,7,10,8,9,13,14,15,14,15,20,19,18,17,16
489,0,18,1,1,1,2,3,7,17,10,8,9,13,18,14,15,14,15,20,19,16
490,0,17,1,1,2,3,7,8,9,10,13,18,18,18,14,15,20,19,16
491,0,1,2,3,7,10,8,9,18,13,14,17,15,14,15,19,20,16
492,0,17,18,1,2,3,18,7,8,9,10,18,13,14,15,14,15,20,19,16
493,0,17,1,1,1,2,3,7,8,10,9,13,14,15,18,14,15,19,20,16
494,0,1,1,1,2,18,3,7,18,10,8,9,13,17,14,15,19,18,20,16
495,0,17,18,1,2,3,7,8,9,10,18,13,18,14,15,20,19,16
496,0,1,2,3,7,18,8,10,9,13,14,15,14,15,20,17,19,16
497,0,18,1,17,2,3,7,8,9,10,13,14,15,14,15,14,15,20,19,16
498,0,1,1,1,2,17,3,7,8,9,10,13,18,14,15,14,15,14,15,19,20,16
499,0,1,17,1,1,2,3,7,18,8,9,10,13,14,18,15,14,15,14,15,19,20,16
500,0,17,1,1,1,2,3,18,7,8,9,10,13,14,15,14,15,19,20,16
501,0,17,1,1,2,18,3,7,8,10,9,13,14,15,14,15,14,15,19,20,16
502,0,18,1,2,3,7,10,17,8,9,13,14,15,19,20,16
503,0,1,2,3,7,10,8,9,13,14,18,15,14,18,17,15,19,20,16
504,0,1,2,3,7,18,8,18,9,10,13,14,15,18,14,15,14,17,15,20,19,16
