0,0,1,1,2,3,7,8,17,9,10,13,18,14,15,20,19,16
505,0,1,1,18,2,3,17,18,7,8,10,9,13,14,18,15,14,15,20,19,16
506,0,18,1,18,2,3,7,10,8,9,13,18,17,14,15,14,15,14,15,19,20,16
507,0,18,18,17,1,1,2,3,7,10,8,9,13,14,15,14,15,14,15,20,19,16
508,0,1,18,1,2,3,7,8,9,18,10,13,14,15,14,15,14,15,18,17,19,20,16
509,0,1,1,1,2,3,7,10,8,9,17,13,14,18,15,20,19,16
510,0,1,17,2,3,7,10,8,9,13,14,15,14,15,14,15,19,18,20,18,16
511,0,18,1,1,1,2,3,7,8,10,9,13,14,15,14,15,14,17,15,20,19,16
512,0,1,2,3,7,18,18,8,9,18,10,11,17,12,13,14,15,19,20,16
513,0,1,2,18,3,7,8,10,9,11,12,13,14,15,20,19,17,16
514,0,18,1,2,18,3,7,8,10,9,11,12,13,14,17,15,19,20,16
515,0,1,2,3,7,8,9,10,11,12,13,17,18,14,15,14,15,19,20,16
516,0,1,2,3,7,8,9,17,10,11,12,13,14,15,19,18,20,16
517,0,1,1,1,18,2,18,3,7,8,10,18,9,11,12,13,14,15,17,20,19,16
518,0,1,1,2,3,17,7,10,18,8,9,11,12,13,18,14,15,14,15,20,19,18,16
519,0,1,2,3,7,8,10,9,11,17,12,13,14,18,15,14,15,14,15,19,20,16
520,0,18,17,1,1,2,3,7,8,9,10,11,12,13,14,15,19,20,16
521,0,1,2,3,7,10,8,17,9,11,12,18,13,14,15,14,15,20,19,16
522,0,1,1,2,3,7,10,8,9,18,11,18,12,17,13,14,15,20,19,16
523,0,1,1,2,3,17,7,10,8,9,11,12,13,14,15,19,18,20,16
524,0,1,1,2,3,18,7,8,9,10,11,12,13,14,15,17,19,20,16
525,0,1,18,1,2,3,7,10,8,9,11,17,12,13,14,18,15,19,20,16
526,0,1,2,3,7,8,10,9,11,18,17,12,13,14,15,19,20,16
527,0,1,2,17,3,7,8,10,9,11,18,12,13,14,15,18,14,15,20,19,16
528,0,17,1,18,1,2,3,7,8,9,10,11,12,13,18,14,15,14,15,19,20,16
529,0,18,1,1,1,2,3,7,10,8,9,11,12,13,14,15,14,15,14,17,15,20,19,16
530,0,18,1,1,1,2,3,7,10,8,9,11,12,18,17,13,14,18,15,19,20,16
531,0,1,1,2,3,7,8,9,18,17,10,11,12,13,14,15,19,18,20,16
532,0,1,1,2,3,7,8,17,18,10,9,11,12,13,14,15,20,18,18,19,16
533,0,1,1,2,18,17,3,7,10,8,9,11,12,13,14,15,14,15,14,15,20,19,16
534,0,1,2,18,3,7,10,8,18,9,11,12,13,14,15,14,18,15,17,14,15,20,19,16
535,0,1,1,2,3,7,10,17,8,9,11,12,13,14,15,14,15,14,15,18,19,20,16
536,0,1,2,3,7,10,18,17,8,9,11,18,12,13,14,18,15,19,20,16
537,0,1,2,3,7,10,8,18,9,11,12,13,14,15,18,14,17,15,19,20,16
538,0,1,1,1,2,3,7,17,10,8,9,18,18,11,12,13,14,15,14,15,18,19,20,16
539,0,17,1,1,1,18,2,3,7,8,10,9,11,12,13,14,15,18,14,15,20,19,16
540,0,18,1,2,3,7,8,18,9,10,11,12,13,14,17,15,14,15,18,14,15,19,20,16
541,0,1,1,2,3,7,10,8,9,18,11,12,13,14,18,15,14,17,15,20,19,16
542,0,1,1,1,2,3,17,18,7,8,9,10,11,18,12,13,14,15,14,18,15,20,19,16
543,0,1,1,1,2,3,7,10,8,9,11,12,13,14,15,20,18,17,19,16
544,0,1,1,17,2,18,3,18,7,10,8,18,9,11,12,13,14,15,14,15,20,19,16
545,0,1,1,1,2,3,7,8,10,18,9,11,12,13,14,17,15,19,20,16
546,0,1,1,1,18,18,2,3,7,8,18,17,9,10,11,12,13,14,15,14,15,14,15,20,19,16
547,0,1,1,2,3,18,7,8,10,9,18,11,12,17,13,14,15,14,15,14,15,20,19,16
548,0,1,1,1,2,3,18,7,8,10,9,11,12,13,14,15,14,15,20,17,19,16
549,0,1,1,18,2,3,7,8,18,10,9,11,12,13,14,15,18,14,15,14,17,15,19,20,16
550,0,18,1,1,2,3,7,10,8,9,11,12,13,14,15,14,15,19,20,17,16
551,0,1,2,3,18,7,18,8,10,9,17,11,12,13,14,15,20,19,16
552,0,1,1,1,17,18,2,3,7,10,18,8,9,11,12,13,14,15,19,20,16
553,0,1,17,1,1,2,3,7,8,10,18,9,11,12,13,18,14,15,19,20,16
554,0,1,1,1,2,3,7,17,8,9,10,11,18,12,13,14,15,14,15,20,19,18,16
555,0,1,2,3,7,18,8,9,18,18,10,11,12,13,14,15,14,15,14,17,15,20,19,16
556,0,1,1,2,3,7,10,8,9,11,12,13,14,15,17,14,15,14,18,15,20,19,16
557,0,1,1,2,3,7,8,9,10,11,12,13,14,15,14,15,20,19,18,17,16
558,0,1,1,2,3,7,10,8,9,18,11,12,13,18,14,15,14,15,14,15,19,20,17,16
559,0,1,18,1,2,3,7,10,8,9,11,12,13,17,14,15,14,18,15,20,19,16
560,0,1,18,1,2,3,7,8,10,9,11,17,12,13,14,15,14,15,20,19,16
561,0,1,1,2,3,7,8,10,17,9,11,12,13,14,15,14,15,20,18,19,16
562,0,1,1,18,1,2,3,7,10,8,9,18,18,11,17,12,13,14,15,20,19,16
563,0,1,18,1,1,18,2,3,7,8,10,17,9,11,12,13,14,18,15,19,20,16
564,0,1,1,2,3,7,10,8,9,11,12,17,18,13,14,15,19,20,16
565,0,18,17,18,1,1,2,3,7,8,10,9,11,12,13,14,18,15,14,15,14,15,19,20,16
566,0,1,1,2,18,3,7,8,10,9,18,17,11,12,13,14,15,19,20,16
567,0,1,1,17,1,2,18,3,7,8,10,9,11,12,18,13,14,15,19,18,20,16
568,0,18,17,18,1,1,1,2,3,7,8,10,9,11,12,13,14,15,20,18,19,16
569,0,1,1,1,2,3,7,10,8,9,11,12,17,13,14,15,18,18,18,19,20,16
570,0,1,2,18,3,7,18,10,8,9,11,12,13,17,14,15,14,15,14,15,19,20,18,16
571,0,1,18,1,17,2,3,7,8,10,9,11,12,13,14,18,15,19,20,18,16
572,0,18,1,1,1,2,17,3,7,8,10,9,11,12,13,14,15,20,19,16
573,0,1,1,2,3,7,17,10,18,18,8,9,11,12,13,14,15,19,20,16
574,0,17,18,18,1,2,3,7,10,8,9,11,12,13,14,15,14,15,20,19,16
575,0,18,1,1,17,1,2,3,7,18,10,18,8,9,11,12,13,14,15,14,15,14,15,20,19,16
576,0,1,1,2,18,3,7,8,9,10,11,12,13,17,14,15,18,14,15,14,15,18,19,20,16
577,0,1,2,18,3,7,8,9,17,10,11,12,13,14,15,14,15,14,15,19,20,16
578,0,18,1,2,3,7,10,8,9,11,12,13,14,15,14,15,19,20,17,16
579,0,1,18,2,3,7,10,8,9,11,12,17,13,14,18,18,15,14,15,20,19,16
580,0,17,1,1,18,2,18,3,7,10,8,18,9,11,12,13,14,15,20,19,16
581,0,1,2,3,18,18,7,8,9,17,10,11,12,18,13,14,15,14,15,14,15,19,20,16
582,0,1,1,2,3,7,8,10,9,11,12,13,14,17,15,14,15,18,20,19,16
583,0,18,1,1,1,2,3,7,8,18,9,10,18,11,12,17,13,14,15,14,15,20,19,16
584,0,1,1,2,3,7,8,10,9,11,18,12,13,14,17,15,18,14,15,19,20,16
585,0,1,1,2,3,7,18,8,10,18,17,9,11,12,13,14,15,14,18,15,14,15,20,19,16
586,0,1,1,1,2,3,7,8,9,10,18,18,11,12,13,14,15,14,15,17,18,20,19,16
587,0,1,1,1,2,3,7,17,8,10,9,11,18,12,13,14,15,18,14,15,14,15,20,19,16
588,0,1,1,1,2,3,18,18,7,17,8,10,9,11,12,13,14,15,19,20,16
589,0,1,1,1,2,3,17,7,8,9,10,11,12,13,18,14,15,14,15,19,20,16
590,0,18,1,1,1,2,3,17,7,8,9,10,11,18,12,13,14,15,14,15,14,15,19,20,16
591,0,18,17,1,1,1,2,3,7,10,8,9,18,11,12,13,14,15,19,20,18,16
592,0,18,18,1,1,1,2,3,7,8,9,10,11,12,13,14,15,14,18,15,14,15,19,17,20,16
593,0,1,2,3,7,8,10,18,9,11,12,13,14,15,18,14,15,17,14,15,20,19,16
594,0,1,18,17,1,1,2,3,7,8,10,9,11,12,13,14,18,15,14,15,19,20,16
595,0,1,1,18,2,3,7,8,10,9,11,12,13,17,18,14,15,18,19,20,16
596,0,1,1,1,2,3,7,10,8,18,9,11,12,13,17,14,15,20,19,16
597,0,18,1,2,3,7,8,9,10,11,12,13,17,18,14,15,14,15,14,15,19,18,20,16
598,0,18,1,1,2,17,3,7,8,9,10,18,18,11,12,13,14,15,14,15,19,20,16
599,0,17,1,1,18,1,2,3,7,8,10,9,11,12,13,14,15,19,20,16
600,0,1,1,2,18,3,7,10,8,9,11,12,17,13,14,15,14,15,14,15,20,19,16
601,0,1,1,1,2,3,7,10,8,9,11,18,12,13,14,15,14,15,14,15,17,18,20,19,16
602,0,1,1,2,3,7,18,8,10,9,11,12,13,17,14,15,14,15,18,14,15,19,20,16
603,0,17,1,2,3,7,8,18,10,9,11,12,13,14,15,18,19,20,16
604,0,1,1,1,2,3,7,18,8,10,9,11,18,12,17,18,13,14,15,14,15,19,20,16
605,0,18,1,1,1,2,3,7,8,9,10,11,18,17,12,13,14,15,14,15,19,20,16
606,0,1,1,1,2,3,7,18,8,10,9,11,12,13,14,17,15,14,18,15,20,18,19,16
607,0,1,1,18,2,3,7,8,10,9,11,12,18,13,14,18,17,15,19,20,16
608,0,1,1,1,2,3,7,10,8,9,11,12,13,17,14,15,14,15,18,20,19,16
609,0,1,18,1,2,3,7,10,8,9,17,11,12,13,14,18,15,18,14,15,20,19,16
610,0,1,2,3,7,8,10,9,18,11,12,13,14,15,14,18,15,14,15,17,19,20,16
611,0,1,18,1,1,2,3,7,10,8,9,11,12,13,17,14,15,14,18,15,14,15,20,18,19,16
612,0,1,1,1,2,3,7,8,10,18,9,11,12,13,14,15,14,15,17,18,19,20,16
613,0,1,1,2,3,7,18,10,8,9,11,12,13,18,14,15,18,17,19,20,16
614,0,18,1,2,3,7,8,9,10,17,11,12,13,14,15,19,18,20,16
615,0,18,17,1,2,3,7,8,9,10,11,12,13,14,15,14,18,15,14,15,20,19,16
616,0,1,2,3,7,10,8,9,11,12,13,18,14,15,14,15,14,15,20,19,17,16
617,0,1,1,2,3,7,8,10,9,11,12,13,14,15,17,14,18,15,18,18,14,15,20,19,16
618,0,18,1,1,18,2,3,18,7,8,10,9,11,12,13,14,15,14,15,14,15,19,17,20,16
619,0,1,1,2,3,17,7,8,9,10,11,12,18,13,14,15,14,18,15,20,19,16
620,0,1,18,1,2,18,3,7,8,10,18,9,11,12,17,13,14,15,14,15,19,20,16
621,0,1,2,18,18,3,7,10,17,8,9,11,12,13,14,15,19,20,16
622,0,18,17,1,1,1,2,3,7,8,9,10,11,18,12,13,14,15,20,19,16
623,0,1,2,3,7,8,9,10,11,17,12,13,18,18,14,15,19,18,20,16
624,0,1,18,1,2,3,7,17,10,8,9,11,12,13,14,18,15,14,18,15,20,19,16
625,0,1,1,2,18,3,7,10,8,9,11,12,17,13,14,15,14,15,19,20,16
626,0,18,1,1,1,2,18,3,7,18,17,8,10,9,11,12,13,14,15,14,15,14,15,20,19,16
627,0,1,1,2,3,7,8,10,9,11,12,13,18,14,15,19,20,17,16
628,0,18,1,2,18,18,3,7,8,17,9,10,11,12,13,14,15,20,19,16
629,0,1,2,3,7,8,10,9,11,17,18,12,13,14,15,14,15,14,15,20,19,16
630,0,1,18,1,1,2,3,7,8,9,10,11,12,13,14,17,15,14,15,20,19,16
631,0,1,1,1,2,3,7,10,8,9,11,12,13,14,15,14,15,14,17,18,15,19,20,16
632,0,1,1,1,2,3,7,8,9,10,11,12,13,14,15,20,19,18,18,17,16
633,0,1,1,1,18,2,3,7,8,18,9,10,11,12,13,14,15,17,14,15,20,19,16
634,0,1,1,2,3,7,18,17,8,9,10,18,11,12,18,13,14,15,14,15,20,19,16
635,0,1,1,2,3,17,7,10,8,9,11,12,13,14,15,14,18,15,14,15,20,19,18,16
636,0,1,1,2,18,3,7,10,8,9,11,17,12,13,14,15,14,15,14,15,19,20,16
637,0,18,1,1,18,2,3,7,10,8,9,11,12,18,13,14,15,20,19,17,16
638,0,1,1,1,2,3,7,18,8,9,10,11,12,13,14,17,15,14,15,19,20,16
639,0,1,1,1,2,3,7,18,8,9,10,17,11,12,13,14,15,14,15,20,19,18,16
640,0,1,18,1,4,5,6,7,18,8,10,17,9,13,14,15,19,20,16
641,0,1,1,18,1,4,5,6,7,18,8,9,10,13,14,15,14,15,18,17,19,20,16
642,0,1,18,1,1,4,5,6,7,8,17,9,10,13,14,15,14,15,19,20,16
643,0,18,1,1,1,4,5,6,7,10,8,9,13,14,15,14,15,20,17,19,16
644,0,1,1,1,17,4,5,6,7,8,18,10,9,13,14,15,19,20,16
645,0,18,1,1,4,5,6,7,8,10,9,13,14,15,14,15,14,15,20,19,17,16
646,0,1,1,17,1,4,5,18,6,7,8,9,10,13,14,18,15,20,19,16
647,0,1,1,17,1,4,5,6,7,8,10,9,18,13,14,15,20,19,16
648,0,1,17,1,4,5,6,7,10,8,9,13,14,15,14,18,15,19,20,16
649,0,1,4,5,6,7,8,9,10,13,17,14,15,14,15,19,18,20,16
650,0,1,18,1,1,4,5,6,7,8,9,10,13,18,14,15,14,15,14,15,20,17,18,19,16
651,0,18,17,1,1,4,5,6,18,7,8,10,9,13,14,15,14,15,19,18,20,16
652,0,1,4,18,17,5,6,7,8,10,18,9,13,14,15,20,19,16
653,0,1,4,5,6,7,8,9,10,13,14,15,14,15,14,18,15,20,17,19,16
654,0,1,1,4,17,18,5,6,18,7,18,8,9,10,13,14,15,14,15,20,19,16
655,0,1,18,1,4,5,6,18,7,10,8,9,13,14,15,14,15,17,19,20,16
656,0,1,1,4,18,5,6,7,8,10,9,17,13,18,14,15,19,20,16
657,0,18,1,1,18,4,5,6,7,17,8,18,9,10,13,14,15,14,15,14,15,20,19,16
658,0,1,4,5,6,7,18,10,8,18,9,13,17,14,15,14,15,20,19,16
659,0,1,1,1,4,5,6,7,10,8,18,9,13,14,15,14,15,17,18,19,20,16
660,0,1,4,5,6,7,8,10,9,13,18,14,17,15,18,18,14,15,14,15,19,20,16
661,0,1,4,5,6,7,8,9,10,13,18,14,15,20,17,19,16
662,0,1,1,4,5,6,7,8,10,9,13,14,15,14,15,14,15,20,17,18,19,16
663,0,18,1,1,1,18,18,4,17,5,6,7,8,10,9,13,14,15,19,20,16
664,0,18,1,1,1,4,5,6,7,8,10,9,18,17,13,14,15,14,15,14,15,20,19,16
665,0,1,18,4,5,6,18,7,8,9,10,13,14,18,15,17,19,20,16
666,0,18,1,4,5,6,7,8,10,9,17,13,14,15,14,15,19,20,16
667,0,1,1,4,17,5,6,7,18,18,8,9,10,18,13,14,15,14,15,14,15,19,20,16
668,0,18,1,4,5,6,7,10,17,8,9,13,14,15,14,15,20,19,16
669,0,1,18,1,1,4,5,18,6,7,8,17,9,10,13,14,15,14,15,14,15,20,19,16
670,0,1,1,4,5,6,7,18,18,8,10,9,13,14,15,14,15,19,20,17,16
671,0,1,1,1,4,5,6,7,10,8,9,17,13,14,15,14,15,18,20,19,16
672,0,18,1,1,1,4,5,18,6,17,7,8,10,9,13,14,18,15,20,19,16
673,0,17,1,18,1,4,5,6,7,8,10,9,13,14,18,15,14,15,19,20,16
674,0,1,4,5,6,7,10,17,18,8,9,18,13,14,15,14,15,20,19,16
675,0,18,1,4,5,6,7,10,8,9,13,14,15,17,19,20,16
676,0,1,1,1,4,5,6,7,8,9,10,13,14,17,15,14,18,15,19,20,16
677,0,1,4,5,6,7,8,10,9,17,13,18,14,15,14,15,18,14,15,20,19,16
678,0,1,1,4,5,6,18,17,7,8,9,10,13,14,15,14,15,19,20,16
679,0,18,1,4,5,6,7,8,10,9,17,13,14,15,14,15,14,15,19,20,16
680,0,18,1,1,1,4,5,6,7,10,8,9,17,13,18,14,15,20,19,16
681,0,1,4,18,5,6,7,8,9,10,18,17,13,14,18,15,19,20,16
682,0,1,1,1,4,5,17,6,7,8,9,10,18,13,14,15,18,14,15,19,20,16
683,0,1,18,1,17,1,4,5,6,7,10,8,18,9,13,14,15,14,15,19,20,16
684,0,1,4,5,6,7,10,8,18,18,17,9,13,14,15,20,19,16
685,0,17,18,1,1,1,4,5,6,7,10,8,9,13,18,14,15,14,15,14,15,20,19,16
686,0,1,17,1,4,5,6,7,8,9,10,13,14,15,14,18,15,14,15,20,19,16
687,0,1,1,1,4,5,6,7,8,10,9,17,13,14,15,14,15,18,20,19,16
688,0,1,1,18,17,1,4,5,6,7,18,8,9,10,13,14,15,14,15,18,20,19,16
689,0,1,18,18,1,4,5,6,7,8,18,9,10,13,17,14,15,20,19,16
690,0,1,1,1,4,18,5,6,7,10,8,9,17,13,14,18,15,14,15,14,15,20,19,16
691,0,18,1,4,18,5,17,6,7,8,9,10,13,14,18,15,14,15,14,15,20,19,16
692,0,17,1,4,18,5,6,7,8,9,18,10,13,14,15,14,15,14,15,19,20,16
693,0,1,4,5,6,18,7,8,18,10,9,18,13,14,15,14,17,15,19,20,16
694,0,1,1,1,4,17,5,6,7,8,9,10,13,14,18,15,19,20,16
695,0,1,1,4,5,6,18,7,18,8,9,10,13,14,15,14,15,20,19,17,16
696,0,1,18,4,5,6,18,7,8,9,10,13,17,14,15,19,20,16
697,0,1,1,1,4,5,6,7,10,8,9,13,14,15,14,17,15,14,15,20,18,19,16
698,0,18,1,4,5,6,7,8,10,9,13,14,17,15,14,15,19,20,16
699,0,1,1,1,4,5,6,18,7,8,10,9,17,13,14,15,14,15,19,20,18,16
700,0,18,1,18,1,1,4,5,6,7,8,9,18,10,13,14,15,14,15,17,19,20,16
701,0,1,18,4,18,17,5,6,7,10,8,9,13,14,15,14,15,14,15,18,19,20,16
702,0,18,1,1,4,5,6,17,7,8,9,10,13,14,15,14,15,14,15,20,19,16
703,0,1,4,5,6,18,18,7,10,8,9,18,13,14,15,19,20,17,16
704,0,1,18,1,4,5,6,7,8,9,10,13,14,15,17,18,20,18,19,16
705,0,17,1,1,4,5,6,7,10,8,18,9,13,14,15,18,19,18,20,16
706,0,1,18,1,4,5,6,7,17,8,9,18,10,13,14,18,15,14,15,14,15,20,19,16
707,0,17,1,1,1,4,5,6,7,8,9,10,18,13,14,18,15,14,15,20,19,16
708,0,1,4,5,6,7,18,10,8,9,13,14,18,15,14,15,19,17,20,16
709,0,18,18,1,1,1,18,4,17,5,6,7,8,9,10,13,14,15,14,15,14,15,20,19,16
710,0,1,4,18,5,6,18,7,17,10,8,9,13,14,15,14,15,19,20,16
711,0,1,1,4,5,18,6,7,10,8,9,13,14,15,17,14,15,14,15,20,19,16
712,0,1,17,18,4,5,6,7,8,10,9,13,14,18,15,18,14,15,14,15,20,19,16
713,0,1,1,1,17,4,5,6,7,18,8,10,9,13,14,15,14,18,15,19,20,16
714,0,1,1,1,4,18,17,5,6,7,8,10,9,13,14,18,15,14,15,18,14,15,20,19,16
715,0,18,1,4,5,6,7,10,8,9,13,14,15,17,14,15,20,19,16
716,0,1,4,5,6,7,18,10,18,8,17,9,13,14,15,18,14,15,14,15,20,19,16
717,0,1,1,4,5,6,7,8,9,17,10,13,18,14,15,18,19,20,16
718,0,18,1,4,17,18,5,6,18,7,8,10,9,13,14,15,14,15,19,20,16
719,0,18,1,1,1,4,5,6,7,18,8,10,9,13,14,18,15,14,15,17,19,20,16
720,0,1,1,4,5,6,7,8,10,18,17,9,13,18,14,15,19,20,16
721,0,1,18,1,4,5,6,17,18,7,8,10,9,13,14,15,20,18,19,16
722,0,1,1,4,5,6,7,8,10,9,13,14,15,18,17,14,15,14,15,19,20,16
723,0,18,18,1,1,4,5,6,7,10,8,9,17,13,14,15,20,19,16
724,0,1,1,17,1,18,4,5,6,7,18,10,8,9,13,14,15,19,20,16
725,0,1,4,5,6,7,18,10,8,18,9,13,14,15,14,18,15,14,17,15,19,20,16
726,0,1,1,1,4,5,6,7,8,10,9,13,14,15,20,17,18,19,16
727,0,1,17,4,5,6,18,7,8,9,10,13,14,15,20,19,16
728,0,1,1,4,5,18,17,18,6,7,8,9,10,13,14,15,20,19,16
729,0,18,1,4,5,6,7,8,9,10,13,17,14,15,14,15,14,15,19,20,16
730,0,1,1,4,18,5,6,7,8,17,10,9,13,14,15,14,15,20,19,16
731,0,1,4,18,5,6,7,18,10,17,8,9,13,18,14,15,14,15,20,19,16
732,0,17,1,1,4,5,6,18,7,8,9,10,13,14,15,14,18,15,19,18,20,16
733,0,1,4,18,5,6,7,17,10,8,9,18,13,14,15,19,20,16
734,0,18,1,1,1,18,4,5,6,7,8,18,9,10,13,17,14,15,20,19,16
735,0,1,4,5,6,17,7,8,10,18,9,13,14,15,14,15,19,20,16
736,0,1,4,5,6,7,8,9,10,13,18,14,15,18,14,15,14,15,19,17,20,16
737,0,1,4,5,6,7,8,10,18,18,18,9,13,14,15,14,15,17,14,15,19,20,16
738,0,1,1,17,1,4,5,6,18,7,18,8,10,9,13,14,15,20,19,16
